id,has_attachment,status,text,link,user_id,resolved_by_id,target_id,visits_count_admin,visits_count_expert,visits_count_user
12196,FALSE,CLOSED, Помогите опознать трек.,http://hazanda.com/ticket-12196,8987,,,,,1
12197,FALSE,OPEN,Заранее благодарен!) ,http://hazanda.com/ticket-12197,8987,,,,,1
12198,FALSE,OPEN,Помогите распознать трек который начинается с 6:24 и заканчивается в 9:24. Заранее благодарю с: ,http://hazanda.com/ticket-12198,8989,,,,,3
12199,FALSE,OPEN,Что за трек ?,http://hazanda.com/ticket-12199,8990,,,1,,8
12200,FALSE,OPEN,Трек из видео время 7:29,http://hazanda.com/ticket-12200,8991,,,,,3
12201,FALSE,OPEN,Трек из видео Время-все видео ,http://hazanda.com/ticket-12201,8994,,,,,1
12202,FALSE,OPEN,Очень хочу найти трек из сериала Эш против Зловещих мертвецов (Сезон 2 серия 2) который играет на 5 минуте 30 секунде. Вот если что ссылка на сам сериал.,http://hazanda.com/ticket-12202,8997,,,,,8
12203,FALSE,OPEN,Песня из видео по ссылке,http://hazanda.com/ticket-12203,8998,,,,,5
12204,FALSE,CLOSED,https://m.vk.com/video240830408_456239046?api_access_key=c0013190dd06520da0,http://hazanda.com/ticket-12204,8999,,,,1,
12205,FALSE,CLOSED,https://m.vk.com/video240830408_456239046?api_access_key=c0013190dd06520da0https://m.vk.com/video240830408_456239046?api_access_key=c0013190dd06520da0,http://hazanda.com/ticket-12205,9000,,,,1,
12206,FALSE,OPEN,https://m.vk.com/video240830408_456239046?api_access_key=c0013190dd06520da0,http://hazanda.com/ticket-12206,9000,,,,,2
12207,FALSE,OPEN,https://m.vk.com/video240830408_456239046,http://hazanda.com/ticket-12207,9000,,,,,1
12208,FALSE,REOPEN,Vch,http://hazanda.com/ticket-12208,3611,,,,,6
12209,FALSE,OPEN, ,http://hazanda.com/ticket-12209,9001,,,,,2
12210,FALSE,OPEN,Помогите найти трек ,http://hazanda.com/ticket-12210,9002,,,,,5
12211,FALSE,CLOSED,Подскажите трек на 0:49 пожалуйста ,http://hazanda.com/ticket-12211,9004,,,,,2
12212,FALSE,OPEN,Подскажите трек на 2:02,http://hazanda.com/ticket-12212,9006,,,,,2
12213,FALSE,OPEN,Подскажите трек на 2:33,http://hazanda.com/ticket-12213,9006,,,,,4
12214,FALSE,OPEN,Подскажите трек на 3:57,http://hazanda.com/ticket-12214,9005,,,,,1
12215,FALSE,OPEN,Подскажите трек на 5:49,http://hazanda.com/ticket-12215,9006,,,,,3
12216,FALSE,OPEN,Подскажите трек на 6:07,http://hazanda.com/ticket-12216,9007,,,,,3
12217,FALSE,OPEN,Подскажите трек на 7:10,http://hazanda.com/ticket-12217,9009,,,,,1
12218,FALSE,OPEN,Здравствуйте помогите найти трек заранее спасибо ,http://hazanda.com/ticket-12218,9008,,,,,2
12219,FALSE,OPEN,Подскажите трек ,http://hazanda.com/ticket-12219,9010,,,,,1
12220,FALSE,OPEN, что за песня после 1:30? ,http://hazanda.com/ticket-12220,9011,,,,,1
12221,FALSE,OPEN,Отопление – Через дорогу из мака ,http://hazanda.com/ticket-12221,9012,,,,,1
12222,FALSE,OPEN,Помогите найти песню????????????,http://hazanda.com/ticket-12222,9014,,,,,
12223,FALSE,OPEN, давно меня не было тут) 7:55,http://hazanda.com/ticket-12223,9014,,,,,1
12224,FALSE,OPEN,https://www.youtube.com/watch?v=P2DxNvDchIc&t=475s ,http://hazanda.com/ticket-12224,9014,,,,,
12225,FALSE,CLOSED,Подскажите трек,http://hazanda.com/ticket-12225,9015,,,,,3
12226,FALSE,OPEN,Трек плиз,http://hazanda.com/ticket-12226,9015,,,,,6
12227,FALSE,OPEN,Какая песня играет в конце второй серии сериала SturtUp?,http://hazanda.com/ticket-12227,9016,,,,,1
12228,FALSE,OPEN,Самые лучшие dubsmash казахстана #35 как называеться песня из 8:20( помогите!,http://hazanda.com/ticket-12228,9017,,,,,3
12229,FALSE,OPEN,Самые лучшие dubsmash казахстана #35 как называеться песня из 8:20плиз,http://hazanda.com/ticket-12229,9018,,,,,2
12230,FALSE,OPEN,Help,http://hazanda.com/ticket-12230,9019,,,,,4
12231,FALSE,OPEN,подскажите песню на 23:46,http://hazanda.com/ticket-12231,9020,,,,,2
12232,FALSE,OPEN,Здравствуйте помогите найти трек заранее спасибо,http://hazanda.com/ticket-12232,9021,,,,,1
12233,FALSE,OPEN,подскажите песню на 11:13,http://hazanda.com/ticket-12233,9022,,,,,
12234,FALSE,OPEN,https://m.vk.com/video-63094942_456239256 по дскожите трек,http://hazanda.com/ticket-12234,9023,,,,,1
12235,FALSE,OPEN,подскажите трек с 23:46,http://hazanda.com/ticket-12235,9024,,,,,2
12236,FALSE,OPEN, Песни из видео пожалста),http://hazanda.com/ticket-12236,9026,,,,,
12237,FALSE,OPEN,https://vk.com/simonnrj?z=video74550835_456239036%2F7db3f0188c996d84d5%2Fpl_wall_74550835 ,http://hazanda.com/ticket-12237,9027,,,,,5
12238,FALSE,OPEN,Что за Песня https://vk.com/videos232224148?z=video-76008897_456240023%2Fpl_232224148_-2,http://hazanda.com/ticket-12238,9029,,,,,3
12239,FALSE,OPEN,https://vk.com/videos232224148?z=video-76008897_456240023%2Fpl_232224148_-2,http://hazanda.com/ticket-12239,9030,,,,,6
12240,FALSE,OPEN,https://vk.com/videos232224148?z=video-76008897_456240023%2Fpl_232224148_-2,http://hazanda.com/ticket-12240,9031,,,,,2
12241,FALSE,OPEN,https://vk.com/videos232224148?z=video-76008897_456240023%2Fpl_232224148_-2,http://hazanda.com/ticket-12241,9033,,,,,5
12242,FALSE,OPEN,Подскажите трек,http://hazanda.com/ticket-12242,9035,,,,,2
12243,TRUE,OPEN, http://vk.com/video131542318_171376663 подскажите трек пожалуйста ,http://hazanda.com/ticket-12243,6765,,,,,29
12244,FALSE,OPEN, ,http://hazanda.com/ticket-12244,9037,,,,,17
12245,FALSE,OPEN,http://vk.com/video-71089325_172130524 пожалуйста подскажите ,http://hazanda.com/ticket-12245,9038,,,,,2
12246,FALSE,OPEN,http://vk.com/video-122663863_456239030 подскажите пожалуйста что за музыка в начале,http://hazanda.com/ticket-12246,9039,,,1,,14
12247,FALSE,CLOSED, Что за музыка в начале на заставке видеоролика до 0:17,http://hazanda.com/ticket-12247,9042,,,,,7
12248,FALSE,OPEN,https://www.youtube.com/watch?v=kEOL4oCDPpA&t=0s ,http://hazanda.com/ticket-12248,9043,,,,,7
12249,FALSE,OPEN,????,http://hazanda.com/ticket-12249,9045,,,,,1
12250,FALSE,OPEN,3:00 - 6:40 - 18:34 - 20:00 ????,http://hazanda.com/ticket-12250,9048,,,,,1
12251,FALSE,OPEN,3:00 - 6:40 - 18:34 - 20:00 ????,http://hazanda.com/ticket-12251,9049,,,,,6
12252,FALSE,OPEN,Рвет меня пиздец)),http://hazanda.com/ticket-12252,9052,,,,,2
12253,FALSE,OPEN,подскажите песню пожалуйста,http://hazanda.com/ticket-12253,595,,,,,8
12254,FALSE,OPEN,Подскажите трек с 01-3.10 https://vk.com/video-74929682_456239111,http://hazanda.com/ticket-12254,9055,,,,,2
12255,FALSE,OPEN,подскажите исполнителя песни в заставке сериала Королева сахара когда кристаллы и ломается тростник))) ,http://hazanda.com/ticket-12255,9057,,,,,2
12256,FALSE,CLOSED,Песня из клипа мари сенн песни в реальной жизни/танцы 1:34 мин.,http://hazanda.com/ticket-12256,9059,,,,,15
12257,FALSE,OPEN,Что за песня ,http://hazanda.com/ticket-12257,9060,,,,,1
12258,FALSE,OPEN,ЧТО ЗА ПЕСНЯ?! СРОЧНО! ,http://hazanda.com/ticket-12258,9060,,,,,1
12259,FALSE,OPEN,нужно найти песню,http://hazanda.com/ticket-12259,9061,,,,1,4
12260,FALSE,OPEN,please,http://hazanda.com/ticket-12260,3365,,,1,1,2
12261,FALSE,OPEN,помогите!!!!!!!!,http://hazanda.com/ticket-12261,9062,,,,,
12262,FALSE,OPEN,Очень прошу распознать трек с видео (9 минута) вот ссылочка:https://www.youtube.com/watch?v=gdk3rFe4q4Y . Заранее благодарен!!),http://hazanda.com/ticket-12262,9064,,,,1,2
12263,FALSE,OPEN,трек на 7:34 ,http://hazanda.com/ticket-12263,9065,,,,,1
12264,FALSE,OPEN, что за песня в самом конце?,http://hazanda.com/ticket-12264,9066,,,,,
12265,FALSE,OPEN,https://www.youtube.com/watch?v=33Juj3w_e88 ,http://hazanda.com/ticket-12265,9067,,,,,
12266,FALSE,CLOSED,Можно трек на 0:51,http://hazanda.com/ticket-12266,9068,833,4430,,2,10
12267,FALSE,RESOLVED,дабстеп медленный с красивым голосом девушки песня начинается с 4:32 минуты))) ссылка https://www.youtube.com/watch?v=vcZ4gB77raY ))) ,http://hazanda.com/ticket-12267,9069,833,4431,,1,13
12268,TRUE,OPEN, https://vk.com/video?z=video-117275789_456240240%2Fpl_cat_updates ,http://hazanda.com/ticket-12268,6765,,,,,8
12269,FALSE,OPEN,И,http://hazanda.com/ticket-12269,9070,,,,,3
12270,FALSE,OPEN,https://vk.com/video?z=video376614745_456239042%2Fpl_cat_updates ,http://hazanda.com/ticket-12270,9072,,,,,6
12271,FALSE,OPEN,В видео. Подскажите пожалуйста ,http://hazanda.com/ticket-12271,9073,,,,,
12272,FALSE,OPEN,пожалуйста треееееек ,http://hazanda.com/ticket-12272,9074,,,,,
12273,FALSE,OPEN,подскажите песню!,http://hazanda.com/ticket-12273,9074,,,,,
12274,FALSE,OPEN,ПОМОГИТЕ ТРЕК ИЗ ВИДЕО НАЙТИ! https://vk.com/lcherkashinal?z=video-122750013_456239..,http://hazanda.com/ticket-12274,9075,,,,,1
12275,FALSE,OPEN,Трек на 1:35,http://hazanda.com/ticket-12275,9076,,,,,
12276,TRUE,CLOSED, https://www.youtube.com/watch?v=BF9ZnyYQcaw,http://hazanda.com/ticket-12276,3052,,,,,5
12277,TRUE,CLOSED,song at 0:22 ,http://hazanda.com/ticket-12277,3052,,,,,7
12278,FALSE,OPEN,5:30 Подскажите какой это трек(спасибо большое) :),http://hazanda.com/ticket-12278,9077,,,,,2
12279,FALSE,OPEN,Подскажите пожалуйста название песни и исполнителя. Песня на 9.56 и заканчивается на 10.7. Большое спасибо заранее :) ,http://hazanda.com/ticket-12279,9079,,,,,
12280,FALSE,OPEN,найдите трек!!!!!!!!!!!!!!!!!!!!!!!!!!!!,http://hazanda.com/ticket-12280,9080,,,,,2
12281,FALSE,OPEN,можно трек?,http://hazanda.com/ticket-12281,9081,,,,,1
12282,FALSE,OPEN,Подскажите пожалуйста трек из видео https://www.youtube.com/watch?v=mLjAmryxRFQ,http://hazanda.com/ticket-12282,9082,,,,,10
12283,FALSE,OPEN,https://www.youtube.com/watch?v=znI8UR9J6js&feature=share Подскажите что за песня и кто её исполняет на 6.35,http://hazanda.com/ticket-12283,9083,,,,,7
12284,FALSE,OPEN, Ищу трек который звучит на 0:45 в ролике,http://hazanda.com/ticket-12284,9087,,,,,2
12285,FALSE,OPEN,https://www.youtube.com/watch?v=36VLU9GLbuQ ,http://hazanda.com/ticket-12285,9088,,,,,
12286,FALSE,OPEN,Подскажите трек пожалуйста ,http://hazanda.com/ticket-12286,9089,,,,,2
12287,FALSE,OPEN,https://vk.com/videos-95507649?z=video-95507649_456239079%2Fclub95507649%2Fpl_-95507649_-2,http://hazanda.com/ticket-12287,9090,,,,,1
12288,FALSE,OPEN,вот тут с начала дайте трек,http://hazanda.com/ticket-12288,9091,,,,,
12289,FALSE,OPEN,Трек Пожалуйста. ,http://hazanda.com/ticket-12289,9091,,,,,
12290,FALSE,OPEN, https://vk.com/videos181175953?q=8%20миля&z=video181175953_164583639,http://hazanda.com/ticket-12290,9093,,,,1,1
12291,FALSE,CLOSED,,http://hazanda.com/ticket-12291,9094,,,,,14
12292,FALSE,OPEN,ВРЕМЯ МОМЕНТА : 1:17:00,http://hazanda.com/ticket-12292,3333,,,,,8
12293,FALSE,OPEN,,http://hazanda.com/ticket-12293,9095,,,,,1
12294,FALSE,OPEN,подскажите пожалуйста название песни которая играет в машине :3,http://hazanda.com/ticket-12294,9096,,,,,4
12295,FALSE,REOPEN,,http://hazanda.com/ticket-12295,9097,,,,,10
12296,FALSE,OPEN, ,http://hazanda.com/ticket-12296,9098,,,,,3
12297,FALSE,OPEN,Трек!,http://hazanda.com/ticket-12297,9099,,,,,6
12298,FALSE,OPEN,без названия,http://hazanda.com/ticket-12298,9101,,,,,2
12299,FALSE,OPEN,пожалуйста помогите найти,http://hazanda.com/ticket-12299,9102,,,,,
12300,FALSE,OPEN,Подскажите трек ,http://hazanda.com/ticket-12300,9103,,,,,
12301,FALSE,OPEN,найдите пожалуйста),http://hazanda.com/ticket-12301,9106,,,,,1
12302,FALSE,OPEN,На 27:06 этот ремикс,http://hazanda.com/ticket-12302,9109,,,,,
12303,TRUE,CLOSED, Можно ремикс этот 27:06,http://hazanda.com/ticket-12303,3052,,,,,7
12304,FALSE,OPEN, ,http://hazanda.com/ticket-12304,7546,,,2,1,1
12305,FALSE,OPEN,https://vk.com/video?q=Agents%20of%20S.H.I.E.L.D.&z=video-120810702_456239150,http://hazanda.com/ticket-12305,7546,,,2,,1
12306,FALSE,OPEN,Я хотел бы найти жуткую музыку который исползывался в видео Warface The Noobs на 0:00 моменте,http://hazanda.com/ticket-12306,9110,,,,,3
12307,FALSE,OPEN,Скажите название музыки пожалуйста если не нашли хоть бы дайте все жуткие музыки без слов и прочее ,http://hazanda.com/ticket-12307,9111,,,,,
12308,FALSE,OPEN,Можно треки с этого видео пожалуйста),http://hazanda.com/ticket-12308,9112,,,,,3
12309,FALSE,OPEN,Трек пожалуйста.,http://hazanda.com/ticket-12309,9113,,,,,3
12310,FALSE,OPEN,Название трека пожалуйста.,http://hazanda.com/ticket-12310,9114,,,,,4
12311,FALSE,OPEN,Трек пожалуйста.,http://hazanda.com/ticket-12311,9115,,,,,6
12312,FALSE,OPEN,Трек пожалуйста.,http://hazanda.com/ticket-12312,9116,,,,,3
12313,FALSE,OPEN,Трек.,http://hazanda.com/ticket-12313,9117,,,,,
12314,FALSE,OPEN,помогите пожалуйста. трэк на 11.57-12.11,http://hazanda.com/ticket-12314,9119,,,,,
12315,FALSE,OPEN,песня с видео на ютуб https://www.youtube.com/watch?v=dtdIlZ5iTlQ в самом конце ,http://hazanda.com/ticket-12315,9120,,,,,3
12316,FALSE,OPEN,какой трек в самом конце?,http://hazanda.com/ticket-12316,9121,,,,,3
12317,FALSE,OPEN, https://www.youtube.com/watch?v=dtdIlZ5iTlQ,http://hazanda.com/ticket-12317,9123,,,,,1
12318,FALSE,OPEN,в конце трек подскажите? ,http://hazanda.com/ticket-12318,3333,,,,,10
12319,FALSE,CLOSED,не могу найти помогите в самом конце видео трек,http://hazanda.com/ticket-12319,9124,,,,1,2
12320,FALSE,OPEN, https://www.youtube.com/watch?v=wqzGU-DRyUM,http://hazanda.com/ticket-12320,9125,,,,,
12321,FALSE,OPEN,музыка из трейлера ,http://hazanda.com/ticket-12321,9126,,,,,
12322,FALSE,OPEN,Не могу найти трек,http://hazanda.com/ticket-12322,9129,,,,,1
12323,FALSE,OPEN,???,http://hazanda.com/ticket-12323,9130,,,,,1
12324,FALSE,OPEN,трек?,http://hazanda.com/ticket-12324,9131,,,,,1
12325,FALSE,OPEN,https://www.youtube.com/watch?v=HYDbThcr2z4,http://hazanda.com/ticket-12325,9132,,,,,2
12326,FALSE,CLOSED,Что за трек не подскажите ?,http://hazanda.com/ticket-12326,9133,,,,,1
12327,FALSE,OPEN, что за музыка начинает играть на фоне на 10:05 минуте и продолжается до 11:10?,http://hazanda.com/ticket-12327,9134,,,,,3
12328,FALSE,OPEN,спасибо. ,http://hazanda.com/ticket-12328,9135,,,,,2
12329,FALSE,OPEN,помогите определить трек. Используется в программе ревизорро.,http://hazanda.com/ticket-12329,3333,,,,,8
12330,FALSE,OPEN,Трек пожалуйста заранее спасибо ,http://hazanda.com/ticket-12330,9138,,,,,1
12331,FALSE,OPEN, 7:17 заранее спасибо ,http://hazanda.com/ticket-12331,9138,,,,,1
