id,ticket_id,related_type,text,type,user_id
5210,9449,TICKET,Затрудняюсь,HARD,712
5211,9450,TICKET,Ответил,SOLVED,712
5212,9451,TICKET,Ответил,SOLVED,712
5213,9452,TICKET,Ответил,SOLVED,712
5214,9453,TICKET,Затрудняюсь,HARD,712
5215,9454,TICKET,Отложено,WAITING,712
5216,9455,TICKET,Затрудняюсь,HARD,712
5217,9470,TICKET,Затрудняюсь,HARD,712
5218,9469,TICKET,Затрудняюсь,HARD,712
5219,9471,TICKET,Затрудняюсь,HARD,712
5220,9468,TICKET,Затрудняюсь,HARD,712
5221,9467,TICKET,Затрудняюсь,HARD,712
5222,9466,TICKET,Затрудняюсь,HARD,712
5223,9465,TICKET,Затрудняюсь,HARD,712
5224,9464,TICKET,Ответил,SOLVED,712
5225,9462,TICKET,Затрудняюсь,HARD,712
5226,9461,TICKET,Отложено,WAITING,712
5227,9460,TICKET,Затрудняюсь,HARD,712
5228,9459,TICKET,Затрудняюсь,HARD,712
5229,9457,TICKET,Отложено,WAITING,712
5230,9456,TICKET,Затрудняюсь,HARD,712
5231,9472,TICKET,Затрудняюсь,HARD,712
5232,9474,TICKET,Затрудняюсь,HARD,712
5233,9494,TICKET,Ответил,SOLVED,712
5234,9493,TICKET,Отложено,WAITING,712
5235,9492,TICKET,Затрудняюсь,HARD,712
5236,9491,TICKET,Непонятно,OBSCURE,712
5237,9490,TICKET,Непонятно,OBSCURE,712
5238,9487,TICKET,Затрудняюсь,HARD,712
5239,9486,TICKET,Ответил,SOLVED,712
5240,9485,TICKET,Ответил,SOLVED,712
5241,9484,TICKET,Ответил,SOLVED,712
5242,9483,TICKET,Затрудняюсь,HARD,712
5243,9482,TICKET,Ответил,SOLVED,712
5244,9480,TICKET,Затрудняюсь,HARD,712
5245,9479,TICKET,Отложено,WAITING,712
5246,9477,TICKET,Отложено,WAITING,712
5247,9495,TICKET,Затрудняюсь,HARD,712
5248,9506,TICKET,Затрудняюсь,HARD,712
5249,9505,TICKET,Затрудняюсь,HARD,712
5250,9504,TICKET,Затрудняюсь,HARD,712
5251,9503,TICKET,Затрудняюсь,HARD,712
5252,9502,TICKET,Непонятно,OBSCURE,712
5253,9501,TICKET,Непонятно,OBSCURE,712
5254,9499,TICKET,Непонятно,OBSCURE,712
5255,9498,TICKET,Затрудняюсь,HARD,712
5256,9497,TICKET,Отложено,WAITING,712
5257,9513,TICKET,Затрудняюсь,HARD,712
5258,9515,TICKET,Ответил,SOLVED,712
5259,9520,TICKET,Затрудняюсь,HARD,712
5260,9519,TICKET,Затрудняюсь,HARD,712
5261,9521,TICKET,Ответил,SOLVED,712
5262,9518,TICKET,Затрудняюсь,HARD,712
5263,9517,TICKET,Затрудняюсь,HARD,712
5264,9516,TICKET,Затрудняюсь,HARD,712
5265,9542,TICKET,Ответил,SOLVED,712
5266,9535,TICKET,Затрудняюсь,HARD,712
5267,9534,TICKET,Затрудняюсь workout,HARD,712
5268,9533,TICKET,Отложено танки,WAITING,712
5269,9532,TICKET,Ответил,SOLVED,712
5270,9554,TICKET,Отложено,WAITING,712
5271,9552,TICKET,Ответил,SOLVED,712
5272,9551,TICKET,Затрудняюсь,HARD,712
5273,9550,TICKET,Ответил,SOLVED,712
5274,9526,TICKET,Ответил,SOLVED,712
5275,9525,TICKET,Затрудняюсь,HARD,712
5276,9524,TICKET,Затрудняюсь,HARD,712
5277,9522,TICKET,Ответил,SOLVED,712
5278,9555,TICKET,Ответил,SOLVED,712
5279,9556,TICKET,Затрудняюсь,HARD,712
5280,9557,TICKET,Затрудняюсь,HARD,712
5281,9566,TICKET,Ответил,SOLVED,712
5282,9563,TICKET,Затрудняюсь,HARD,712
5283,9562,TICKET,Затрудняюсь,HARD,712
5284,9560,TICKET,Затрудняюсь,HARD,712
5285,9571,TICKET,Затрудняюсь,HARD,712
5286,9572,TICKET,Ответил,SOLVED,712
5287,9573,TICKET,Затрудняюсь,HARD,712
5288,9574,TICKET,Непонятно,OBSCURE,712
5289,9575,TICKET,Затрудняюсь,HARD,712
5290,9578,TICKET,Ответил,SOLVED,712
5291,9577,TICKET,Ответил,SOLVED,712
5292,9579,TICKET,Затрудняюсь,HARD,712
5293,9591,TICKET,Затрудняюсь,HARD,712
5294,9590,TICKET,Ответил,SOLVED,712
5295,9589,TICKET,Отложено,WAITING,712
5296,9588,TICKET,Затрудняюсь,HARD,712
5297,9587,TICKET,Затрудняюсь,HARD,712
5298,9597,TICKET,Затрудняюсь,HARD,712
5299,9596,TICKET,Затрудняюсь,HARD,712
5300,9595,TICKET,Затрудняюсь,HARD,712
5301,9594,TICKET,Затрудняюсь,HARD,712
5302,9593,TICKET,Отложено,WAITING,712
5303,9592,TICKET,Затрудняюсь,HARD,712
5304,9623,TICKET,Ответил,SOLVED,712
5305,9624,TICKET,Ответил,SOLVED,712
5306,9622,TICKET,Ответил,SOLVED,712
5307,9621,TICKET,Отложено,WAITING,712
5308,9620,TICKET,Ответил,SOLVED,712
5309,9619,TICKET,Ответил,SOLVED,712
5310,9626,TICKET,Ответил,SOLVED,712
5311,9627,TICKET,Отложено,WAITING,712
5312,9628,TICKET,Затрудняюсь,HARD,712
5313,9633,TICKET,Ответил,SOLVED,43
5314,9643,TICKET,Ответил,SOLVED,712
5315,9641,TICKET,Отложено,WAITING,712
5316,9639,TICKET,Затрудняюсь,HARD,712
5317,9635,TICKET,Ответил,SOLVED,712
5318,9644,TICKET,Затрудняюсь,HARD,712
5319,9672,TICKET,Ответил,SOLVED,43
5320,9673,TICKET,Ответил,SOLVED,43
5321,9674,TICKET,Ответил,SOLVED,43
5322,9675,TICKET,Ответил,SOLVED,43
5323,9677,TICKET,Ответил,SOLVED,43
5324,9679,TICKET,Ответил,SOLVED,43
5325,9680,TICKET,Ответил,SOLVED,43
5326,9683,TICKET,Ответил,SOLVED,43
5327,9696,TICKET,Отложено,WAITING,712
5328,9695,TICKET,Отложено обр луны,WAITING,712
5329,9694,TICKET,Затрудняюсь,HARD,712
5330,9698,TICKET,Ответил,SOLVED,712
5331,9697,TICKET,Затрудняюсь,HARD,712
5332,9689,TICKET,Отложено,WAITING,712
5333,9686,TICKET,Отложено,WAITING,712
5334,9685,TICKET,Затрудняюсь,HARD,712
5335,9699,TICKET,Ответил,SOLVED,712
5336,9700,TICKET,Ответил,SOLVED,712
5337,9701,TICKET,Ответил,SOLVED,712
5338,9705,TICKET,Затрудняюсь,HARD,712
5339,9704,TICKET,Затрудняюсь,HARD,712
5340,9703,TICKET,Затрудняюсь,HARD,712
5341,9702,TICKET,Затрудняюсь,HARD,712
5342,9714,TICKET,Отложено,WAITING,712
5343,9710,TICKET,Затрудняюсь,HARD,712
5344,9731,TICKET,Затрудняюсь,HARD,712
5345,9730,TICKET,Ответил,SOLVED,712
5346,9729,TICKET,Затрудняюсь,HARD,712
5347,9723,TICKET,Отложено,WAITING,712
5348,9722,TICKET,Ответил,SOLVED,712
5349,9721,TICKET,Ответил,SOLVED,712
5350,9733,TICKET,Отложено,WAITING,712
5351,9742,TICKET,Ответил,SOLVED,712
5352,9741,TICKET,Затрудняюсь,HARD,712
5353,9743,TICKET,Ответил,SOLVED,712
5354,9756,TICKET,Затрудняюсь,HARD,712
5355,9748,TICKET,Отложено,WAITING,712
5356,9746,TICKET,Непонятно,OBSCURE,712
5357,9760,TICKET,Ответил,SOLVED,43
5358,9759,TICKET,Затрудняюсь,HARD,712
5359,9758,TICKET,Затрудняюсь,HARD,712
5360,9757,TICKET,Отложено,WAITING,712
5361,9772,TICKET,Затрудняюсь,HARD,712
5362,9771,TICKET,Затрудняюсь,HARD,712
5363,9770,TICKET,Ответил,SOLVED,712
5364,9769,TICKET,Ответил,SOLVED,712
5365,9774,TICKET,Затрудняюсь,HARD,712
5366,9773,TICKET,Непонятно,OBSCURE,712
5367,9766,TICKET,Затрудняюсь,HARD,712
5368,9763,TICKET,Затрудняюсь,HARD,712
5369,9782,TICKET,Ответил,SOLVED,712
5370,9781,TICKET,Затрудняюсь,HARD,712
5371,9780,TICKET,Ответил,SOLVED,712
5372,9775,TICKET,Затрудняюсь,HARD,712
5373,9776,TICKET,Ответил,SOLVED,712
5374,9777,TICKET,Ответил,SOLVED,712
5375,9778,TICKET,Ответил,SOLVED,712
5376,9784,TICKET,Ответил,SOLVED,712
5377,9785,TICKET,Отложено,WAITING,712
5378,9787,TICKET,Затрудняюсь,HARD,712
5379,9788,TICKET,Ответил,SOLVED,712
5380,9796,TICKET,Отложено,WAITING,712
5381,9792,TICKET,Затрудняюсь,HARD,712
5382,9790,TICKET,Затрудняюсь,HARD,712
5383,9804,TICKET,Затрудняюсь,HARD,712
5384,9803,TICKET,Ответил,SOLVED,712
5385,9802,TICKET,Затрудняюсь,HARD,712
5386,9801,TICKET,Ответил,SOLVED,712
5387,9800,TICKET,Отложено,WAITING,712
5388,9799,TICKET,Затрудняюсь,HARD,712
5389,9805,TICKET,Отложено,WAITING,712
5390,9798,TICKET,Отложено,WAITING,712
5391,9797,TICKET,Ответил,SOLVED,712
5392,9833,TICKET,Затрудняюсь,HARD,712
5393,9832,TICKET,Отложено,WAITING,712
5394,9838,TICKET,Ответил,SOLVED,788
5395,9837,TICKET,Ответил,SOLVED,788
5396,9857,TICKET,Затрудняюсь,HARD,712
5397,9855,TICKET,Затрудняюсь,HARD,712
5398,9854,TICKET,Затрудняюсь,HARD,712
5399,9850,TICKET,Затрудняюсь,HARD,712
5400,9849,TICKET,Затрудняюсь,HARD,712
5401,9879,TICKET,Ответил,SOLVED,788
5402,9880,TICKET,Ответил,SOLVED,788
5403,9881,TICKET,Ответил,SOLVED,788
5404,9883,TICKET,Ответил,SOLVED,788
5405,9876,TICKET,Ответил,SOLVED,788
5406,9873,TICKET,Ответил,SOLVED,788
5407,9867,TICKET,Ответил,SOLVED,788
5408,9868,TICKET,Ответил,SOLVED,788
5409,9866,TICKET,Ответил,SOLVED,788
5410,9865,TICKET,Ответил,SOLVED,788
5411,9864,TICKET,Ответил,SOLVED,788
5412,9863,TICKET,Ответил,SOLVED,788
5413,9862,TICKET,Ответил,SOLVED,788
5414,9861,TICKET,Ответил,SOLVED,788
5415,9859,TICKET,Ответил,SOLVED,788
5416,9901,TICKET,Затрудняюсь,HARD,712
5417,9900,TICKET,Непонятно,OBSCURE,712
5418,9899,TICKET,Затрудняюсь,HARD,712
5419,9898,TICKET,Отложено,WAITING,712
5420,9902,TICKET,Ответил,SOLVED,712
5421,9897,TICKET,Затрудняюсь,HARD,712
5422,9906,TICKET,Ответил,SOLVED,788
5423,9898,TICKET,Ответил,SOLVED,788
5424,9896,TICKET,Ответил,SOLVED,788
5425,9919,TICKET,Ответил,SOLVED,712
5426,9917,TICKET,Затрудняюсь,HARD,712
5427,9916,TICKET,Затрудняюсь,HARD,712
5428,9937,TICKET,Ответил,SOLVED,788
5429,9938,TICKET,Ответил,SOLVED,788
5430,9945,TICKET,Ответил,SOLVED,788
5431,9949,TICKET,Ответил,SOLVED,712
5432,9947,TICKET,Отложено,WAITING,712
5433,9946,TICKET,Ответил,SOLVED,712
5434,9943,TICKET,Отложено,WAITING,712
5435,9942,TICKET,Затрудняюсь,HARD,712
5436,9940,TICKET,Ответил,SOLVED,712
5437,9939,TICKET,Затрудняюсь,HARD,712
5438,9982,TICKET,Ответил,SOLVED,712
5439,9985,TICKET,Затрудняюсь,HARD,712
5440,9981,TICKET,Ответил,SOLVED,712
5441,9986,TICKET,Затрудняюсь,HARD,712
5442,9984,TICKET,Ответил,SOLVED,712
5443,10011,TICKET,Ответил,SOLVED,712
5444,10012,TICKET,Затрудняюсь,HARD,712
5445,10013,TICKET,Затрудняюсь,HARD,712
5446,10014,TICKET,Затрудняюсь,HARD,712
5447,10015,TICKET,Затрудняюсь,HARD,712
5448,10043,TICKET,Затрудняюсь,HARD,712
5449,10248,TICKET,Ответил,SOLVED,788
5450,10246,TICKET,Ответил,SOLVED,788
5451,10249,TICKET,Ответил,SOLVED,788
5452,10254,TICKET,Ответил,SOLVED,788
5453,10253,TICKET,Ответил,SOLVED,788
5454,10251,TICKET,Ответил,SOLVED,788
5455,10250,TICKET,Ответил,SOLVED,788
5456,10267,TICKET,Ответил,SOLVED,788
5457,10330,TICKET,Ответил,SOLVED,43
5458,10329,TICKET,Ответил,SOLVED,43
5459,10331,TICKET,Ответил,SOLVED,43
5460,10332,TICKET,Ответил,SOLVED,43
5461,10343,TICKET,Ответил,SOLVED,788
5462,10342,TICKET,Ответил,SOLVED,788
5463,10353,TICKET,Ответил,SOLVED,788
5464,10349,TICKET,Ответил,SOLVED,788
5465,10624,TICKET,Непонятно,OBSCURE,1
5466,10625,TICKET,Ответил,SOLVED,1
5467,10695,TICKET,Ответил,SOLVED,43
5468,10689,TICKET,Ответил,SOLVED,43
5469,10687,TICKET,Ответил,SOLVED,43
5470,10683,TICKET,Ответил,SOLVED,43
5471,10678,TICKET,Ответил,SOLVED,43
5472,10675,TICKET,Ответил,SOLVED,43
5473,10668,TICKET,Затрудняюсь,HARD,1
5474,11243,TICKET,Ответил,SOLVED,788
5475,11245,TICKET,Ответил,SOLVED,788
5476,11766,TICKET,Ответил,SOLVED,43
5477,11764,TICKET,Ответил,SOLVED,43
5478,11762,TICKET,Ответил,SOLVED,43
5479,11761,TICKET,Ответил,SOLVED,43
5480,11760,TICKET,Ответил,SOLVED,43
5481,11759,TICKET,Ответил,SOLVED,43
5482,11758,TICKET,Ответил,SOLVED,43
5483,11757,TICKET,Ответил,SOLVED,43
5484,11755,TICKET,Ответил,SOLVED,43
5485,11753,TICKET,Ответил,SOLVED,43
5486,11752,TICKET,Ответил,SOLVED,43
5487,11751,TICKET,Ответил,SOLVED,43
5488,11750,TICKET,Ответил,SOLVED,43
5489,11749,TICKET,Ответил,SOLVED,43
5490,11747,TICKET,Ответил,SOLVED,43
5491,11745,TICKET,Ответил,SOLVED,43
5492,11744,TICKET,Ответил,SOLVED,43
5493,11741,TICKET,Ответил,SOLVED,43
5494,13797,TICKET,Затрудняюсь,HARD,712
5495,13804,TICKET,Затрудняюсь,HARD,712
5496,13793,TICKET,Затрудняюсь,HARD,712
5497,13784,TICKET,Ответил,SOLVED,712
5498,13783,TICKET,Ответил повтор,SOLVED,712
5499,13782,TICKET,Затрудняюсь родственнички,HARD,712
5500,13780,TICKET,Затрудняюсь,HARD,712
5501,13779,TICKET,Затрудняюсь много треков,HARD,712
5502,13777,TICKET,Затрудняюсь epic,HARD,712
5503,13776,TICKET,Затрудняюсь,HARD,712
5504,13775,TICKET,Затрудняюсь,HARD,712
5505,13774,TICKET,Затрудняюсь Tom Clancy's The Division - 60FPS PC GAMEPLAY [US],HARD,712
5506,13773,TICKET,Затрудняюсь Neue Herausforderungen f?r unsere Trucker Ladies/Babes #01,HARD,712
5507,13767,TICKET,Затрудняюсь,HARD,712
5508,13763,TICKET,Julia by #tx love Julia,HARD,712
5509,13762,TICKET,ТЫ МЕНЯ СЛЫШИШЬ,HARD,712
5510,13761,TICKET,Мотивация на СПОРТ! [Pride Team],HARD,712
5511,13757,TICKET,Ответил,SOLVED,712
5512,13754,TICKET,родственнички 1 серия,HARD,712
5513,13752,TICKET,Затрудняюсь,HARD,712
5514,13805,TICKET,Затрудняюсь,HARD,712
5515,13814,TICKET,Ответил,SOLVED,712
5516,13812,TICKET,Ответил,SOLVED,712
5517,13813,TICKET,Ответил,SOLVED,712
5518,13811,TICKET,10 РЕАЛЬНЫХ СЛУЧАЕВ МГНОВЕННОЙ КАРМЫ СНЯТЫХ НА КАМЕРУ,HARD,712
5519,13810,TICKET,Ответил,SOLVED,712
5520,13809,TICKET,Ответил,SOLVED,712
5521,13807,TICKET,KuTstupid Шоу — Сезон 4 Серия 3 слишком коротко,HARD,712
5522,13815,TICKET,повтор,HARD,712
5523,13816,TICKET,Родственнички/Родичі - 5 серия в HD (8 серий) 2016 сериал для семьи,HARD,712
5524,13750,TICKET,Затрудняюсь,HARD,712
5525,13818,TICKET,Ответил примерно,SOLVED,712
5526,13820,TICKET,Затрудняюсь,HARD,712
5527,13827,TICKET,Ответил,SOLVED,712
5528,13826,TICKET,Затрудняюсь,HARD,712
5529,13828,TICKET,Затрудняюсь,HARD,712
5530,13738,TICKET,Затрудняюсь,HARD,712
5531,13746,TICKET,Затрудняюсь,HARD,712
5532,13829,TICKET,Затрудняюсь,HARD,712
5533,13830,TICKET,Ответил,SOLVED,712
5534,13831,TICKET,Ответил,SOLVED,712
5535,13832,TICKET,Ответил,SOLVED,712
5536,13833,TICKET,Ответил,SOLVED,712
5537,13834,TICKET,Ответил,SOLVED,712
5538,13835,TICKET,Непонятно,OBSCURE,712
5539,13837,TICKET,Затрудняюсь,HARD,712
5540,13847,TICKET,Ответил,SOLVED,712
5541,13846,TICKET,Ответил,SOLVED,712
5542,13845,TICKET,Затрудняюсь,HARD,712
5543,13844,TICKET,Ответил,SOLVED,712
5544,13839,TICKET,Ответил,SOLVED,712
5545,13852,TICKET,Затрудняюсь,HARD,712
5546,13853,TICKET,Отложено,WAITING,712
5547,13851,TICKET,Ответил,SOLVED,712
5548,13848,TICKET,Ответил,SOLVED,712
5549,13854,TICKET,Ответил,SOLVED,712
5550,13855,TICKET,Непонятно,OBSCURE,712
5551,13863,TICKET,Ответил,SOLVED,712
5552,13860,TICKET,Ответил,SOLVED,712
5553,13859,TICKET,Ответил,SOLVED,712
5554,13858,TICKET,Непонятно,OBSCURE,712
5555,13856,TICKET,Затрудняюсь,HARD,712
5556,13872,TICKET,Затрудняюсь,HARD,712
5557,13871,TICKET,Ответил,SOLVED,712
5558,13870,TICKET,Затрудняюсь,HARD,712
5559,13869,TICKET,Непонятно,OBSCURE,712
5560,13868,TICKET,Ответил,SOLVED,712
5561,13867,TICKET,Ответил,SOLVED,712
5562,13866,TICKET,Затрудняюсь,HARD,712
5563,13864,TICKET,Ответил,SOLVED,712
5564,13873,TICKET,Ответил,SOLVED,712
5565,13880,TICKET,Затрудняюсь,HARD,712
5566,13878,TICKET,Затрудняюсь,HARD,712
5567,13889,TICKET,Ответил,SOLVED,712
5568,13888,TICKET,Отложено,WAITING,712
5569,13887,TICKET,Ответил,SOLVED,712
5570,13886,TICKET,Ответил,SOLVED,712
5571,13885,TICKET,Затрудняюсь,HARD,712
5572,13884,TICKET,Ответил,SOLVED,712
5573,13883,TICKET,Ответил,SOLVED,712
5574,13882,TICKET,Ответил,SOLVED,712
5575,13881,TICKET,Ответил,SOLVED,712
5576,13890,TICKET,Ответил,SOLVED,712
5577,13900,TICKET,Ответил,SOLVED,712
5578,13901,TICKET,Ответил,SOLVED,712
5579,13902,TICKET,Ответил,SOLVED,712
5580,13899,TICKET,Ответил,SOLVED,712
5581,13898,TICKET,Ответил,SOLVED,712
5582,13983,TICKET,Ответил,SOLVED,712
5583,13996,TICKET,Ответил,SOLVED,712
5584,14016,TICKET,Затрудняюсь,HARD,712
5585,14015,TICKET,Непонятно,OBSCURE,712
5586,14014,TICKET,Затрудняюсь,HARD,712
5587,14013,TICKET,Затрудняюсь,HARD,712
5588,14012,TICKET,Затрудняюсь,HARD,712
5589,14011,TICKET,Затрудняюсь,HARD,712
5590,14010,TICKET,Затрудняюсь,HARD,712
5591,14009,TICKET,Ответил,SOLVED,712
5592,14008,TICKET,Отложено,WAITING,712
5593,14007,TICKET,Затрудняюсь,HARD,712
5594,14006,TICKET,Непонятно,OBSCURE,712
5595,14003,TICKET,Отложено,WAITING,712
5596,13997,TICKET,Затрудняюсь,HARD,712
5597,14034,TICKET,Затрудняюсь,HARD,712
5598,14033,TICKET,Отложено,WAITING,712
5599,14032,TICKET,Непонятно,OBSCURE,712
5600,14031,TICKET,Непонятно,OBSCURE,712
5601,14030,TICKET,Непонятно,OBSCURE,712
5602,14029,TICKET,Затрудняюсь,HARD,712
5603,14028,TICKET,Ответил,SOLVED,712
5604,14027,TICKET,Затрудняюсь,HARD,712
5605,14026,TICKET,Непонятно,OBSCURE,712
5606,14023,TICKET,Отложено,WAITING,712
5607,14020,TICKET,Непонятно,OBSCURE,712
5608,14021,TICKET,Затрудняюсь,HARD,712
5609,14022,TICKET,Затрудняюсь,HARD,712
5610,14041,TICKET,Отложено,WAITING,712
5611,14040,TICKET,Отложено повтор,WAITING,712
